id,product_name,product_url,description,provider,pricing_model,source_url,source_record_id,collectedAt
982e91e9-7f2d-550d-b17d-9eebc7213bc1,waymark,https://waymark.com,AI video creator for customized sample commercials and high-impact ads.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:341,2026-08-27T12:07:08+00:00
99a8a228-000f-5b30-ab4d-b46a67243a9e,adpilot-by-picsart,https://onlineadmaker.com,AI-powered ad creation tool for social media with image and text generation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:342,2026-08-27T12:07:08+00:00
713817a1-df2d-5fd1-b710-983503b695f8,enhencer-com,https://enhencer.com,AI platform to maximize ad performance for e-commerce businesses.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:344,2026-08-27T12:07:08+00:00
0701f52a-71de-5fc7-9295-e80dce841bea,connected-stories-genaissance,https://connected-stories.com,AI-powered creative management platform for personalized content generation and optimization.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:345,2026-08-27T12:07:08+00:00
d93f4688-c8e6-502d-bd8c-d585d6d51255,adscan-ai,https://adscan.ai,AI-powered ad analysis platform for discovering winning ads and optimizing ad strategies.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:346,2026-08-27T12:07:08+00:00
77e0d38a-f5f3-5df6-9376-bcf6bd081205,adgen-ai,https://www.adgenai.com,"AI ad generator for creating, testing, and publishing ads at scale.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:347,2026-08-27T12:07:08+00:00
de23440a-9e2f-5aac-a6c8-52317eaf4f26,segwise-ai,https://www.segwise.ai,AI-powered platform to optimize ad creatives and improve ROAS.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:349,2026-08-27T12:07:08+00:00
b38c9e49-363f-5f59-8ca7-2a00a829a282,metric-tech,https://www.metric.tech,AI-powered marketing automation platform for Shopify store owners to scale their businesses.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:350,2026-08-27T12:07:08+00:00
7d7dea54-b29f-5145-b758-1e75ef2a5ca2,productly-app,https://productly.app,"AI-powered marketing tool for product descriptions, email marketing, copywriting, and SMS.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:351,2026-08-27T12:07:08+00:00
954c0e02-446a-525d-8aab-549d42fc943d,suppixel-ai,https://suppixel.ai,AI-powered image enhancement and upscaling for superior visual quality.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:352,2026-08-27T12:07:08+00:00
58abea1d-6519-532e-9338-f107275ffed3,fliz-ai,https://fliz.ai,Fliz is an AI-powered video creator that turns URLs into engaging videos for various platforms.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:353,2026-08-27T12:07:08+00:00
5e6660d8-4d85-5160-bfaf-a8ac1a450dee,nexad,https://www.nex.ad,Nexad: AI-native advertising for enhanced engagement and smarter monetization.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:354,2026-08-27T12:07:08+00:00
50fe4151-b342-548c-8ad2-fa0777173353,adgpt-com,https://adgpt.com,AI-powered platform for creating high-converting ads quickly and efficiently.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:355,2026-08-27T12:07:08+00:00
ce5acab2-efe5-5fb2-a7dd-375109fdcb29,viro,https://app.viro.so,"Viro is an AI-powered thumbnail generator for videos, automating creation and optimization.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:356,2026-08-27T12:07:08+00:00
57346ebb-a497-589e-a58d-5abf80ae012e,dropbotai-com,https://dropbotai.com,AI-powered software for dropshippers to optimize product testing and scaling.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:357,2026-08-27T12:07:08+00:00
818fb7d5-8a58-5b69-9a2f-457c08ea8390,community-hub,https://sesamelabs.xyz,AI-powered community marketing and ad campaign management platform.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:358,2026-08-27T12:07:08+00:00
390bf063-e1f7-53b6-ba1d-bfd61c7b86cd,fusionos-ai,https://www.fusionos.ai,AI-powered platform for instant ad generation and marketing campaign management.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:359,2026-08-27T12:07:08+00:00
3ac21b54-384a-5f0c-80ca-8bfc37f42636,airpost,https://www.airpost.ai,AI-powered platform for automated UGC video ad creation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:361,2026-08-27T12:07:08+00:00
97949909-33d6-5868-9415-a571cfde79bf,evercopy,https://dashboard.evercopy.ai,AI-powered platform for generating on-brand marketing creatives at scale.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:362,2026-08-27T12:07:08+00:00
0f508f27-6b93-5d19-875e-a37c1116e385,plug-play-ai-marketing-team,https://evercopy.ai,"AI-powered marketing team for campaign planning, multimedia creation, and ad optimization.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:363,2026-08-27T12:07:08+00:00
a9767f43-cbbc-5cac-b8d8-aece7561bc51,memorable-ad-maker,https://www.memorable.io,AI platform to predict ad creative impact and optimize ad performance.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:364,2026-08-27T12:07:08+00:00
7eb387ed-7841-53e4-b02a-639fbb6dd54e,thirdi,https://thirdi.ai,AI-powered growth marketing platform for data-driven campaigns and enhanced customer engagement.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:365,2026-08-27T12:07:08+00:00
e712762f-2074-5aaa-939d-563cce2afaf6,adsgency-ai-mvp,https://adsgency.ai,"AI-powered platform for ad creation, optimization, and multichannel marketing.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:366,2026-08-27T12:07:08+00:00
e7864199-4d58-5260-89ce-3e60f4b191cd,hookads-ai,https://hookads.ai,HookAds AI provides pre-tested ad creatives to boost ad performance and convert viewers into customers.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:367,2026-08-27T12:07:08+00:00
d8533b7c-b4cd-5dc4-b4f9-ad57bf951ea0,alphactr,https://alphactr.com,AI platform for generating high-performance thumbnails and ad creatives.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:368,2026-08-27T12:07:08+00:00
28a9a6b4-8714-587b-9b16-e31f6dfd88de,clickable,https://www.clickable.so,"AI-powered ad generator for brand-consistent, high-converting ads across all channels.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:369,2026-08-27T12:07:08+00:00
1eb59b6f-e0ae-569f-bdfe-4e57ad7dbbe7,averi,https://averi.ai,"AI marketing management platform with expert marketplace for strategy, content, and team building.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:370,2026-08-27T12:07:08+00:00
41fa37ab-47b4-54aa-995f-bd0b73973540,shakespeare,https://www.shakespeare.ai,"AI copywriting software for marketing, offering targeting, automation, and optimization solutions.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:371,2026-08-27T12:07:08+00:00
e41597b3-b516-5da0-ba27-7f252df137d7,ugc-ads,https://www.ugcads.io,AI-powered UGC generation for ads and organic social media.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:372,2026-08-27T12:07:08+00:00
b5e9f082-ac40-5474-9f3f-e8abfd6b88ff,ai-product-shot,https://aiproductshot.com,AI-powered tool for creating professional product images.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:374,2026-08-27T12:07:08+00:00
a0346471-b415-586c-aa13-1cd4d74ef375,omnitrain-ai,https://omnitrain.ai,"AI-powered platform for fast, customized, and effective ad creation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:375,2026-08-27T12:07:08+00:00
27f9dc31-dd2b-5250-b3a5-256a8ad9cc38,selfadvertiser-com,https://selfadvertiser.com,Global technology company providing AI-driven marketing and monetization solutions.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:376,2026-08-27T12:07:08+00:00
60c46337-8231-5d0c-84d8-05c0ac4994a5,creative-fast-aid,https://creativefastaid.com,AI tool for generating creative campaign ideas for brands and NGOs.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:377,2026-08-27T12:07:08+00:00
aa611bb8-15cf-55ba-a393-e880d22b594d,daydrm-ai,https://www.daydrm.ai,AI tool for generating creative advertising ideas and concepts on demand.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:379,2026-08-27T12:07:08+00:00
dce6a6d6-582d-515d-b95c-517190c7ac39,xiangji-1-0,https://www.xiangji.ai,AI-powered platform for generating commercial visuals and marketing content.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:380,2026-08-27T12:07:08+00:00
fae5ad5b-3419-5c33-a8a1-efca5851bb22,adxl-ai,https://www.adxl.ai,"ADXL: AI-powered ad platform unifying multiple channels for effortless, optimized advertising.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:381,2026-08-27T12:07:08+00:00
ab66df7c-e839-5156-bd3e-43f1b82f3542,posterstudio,https://posterstudio.ai,PosterStudio is an AI-powered ad creator for social media advertisements with no design skills needed.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:382,2026-08-27T12:07:08+00:00
cfc448a7-4519-55c9-89be-14ed0e9398a4,growtake,https://growtake.com,AI-powered ad automation tool for effortless multi-platform advertising.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:383,2026-08-27T12:07:08+00:00
20f68364-8bb1-5ef9-b9ce-e8d456db9fe5,agentprod,https://agentprod.com,AgentProd automates sales and marketing with AI SDRs and performance marketers.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:384,2026-08-27T12:07:08+00:00
a0356763-0645-5321-9470-bacd2107b637,dicer-ai,https://dicer.ai,AI-powered platform optimizing ad creatives and campaigns for better conversions.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:385,2026-08-27T12:07:08+00:00
9a7b8727-f220-55ef-8071-3fd57089faaa,roach-ai,https://roach.ai,"Roach.AI is an all-in-one e-commerce tool for product research, ad analysis, and content creation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:386,2026-08-27T12:07:08+00:00
96b91578-f693-56bf-b807-d690cc90bf60,hippist-ai,https://www.hippist.com,AI-powered product photo generation with AI models and custom scenes.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:387,2026-08-27T12:07:08+00:00
83a29bc7-0ae6-5fd1-b8f2-f48618d574b8,adstronaut,https://www.adstronaut.net,AI-powered fashion platform for hyper-realistic clothing product photos and AI fashion photoshoots.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:388,2026-08-27T12:07:08+00:00
431ed3ed-ee9d-5a92-b851-b77e890e0680,showstop,https://showstop.ai,AI-powered platform for creating conversion-focused video ads from existing media.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:389,2026-08-27T12:07:08+00:00
94205444-c2dd-5788-a88a-4fa1a02397fc,wafrow-landing-pages-on-steroids,https://wafrow.com,AI-powered platform for dynamic images and personalized marketing automation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:390,2026-08-27T12:07:08+00:00
99a56476-aed6-5bdc-8ddd-710d75e78f5c,peachly-ai,https://peachlyai.xyz,"All-in-one AI advertising solution for creating, targeting, and optimizing ad campaigns.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:391,2026-08-27T12:07:08+00:00
098faf89-29a4-5de4-aeea-c371a311f14e,cameralyze-no-code-ai-studio,https://www.plugger.ai,"AI-powered design platform for generating social media graphics, logos, and marketing assets.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:392,2026-08-27T12:07:08+00:00
788182b7-ef39-5c78-9b57-f560dd84ed74,faqx,https://faqx.com,AI-powered platform optimizing ad creatives and campaign strategies for better conversions.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:393,2026-08-27T12:07:08+00:00
b17dc2ed-7ec0-5e27-be23-ef30383ae3e1,beb-ai,https://beb.ai,"Beb.ai generates avatars and creative content using AI, no design skills needed.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:394,2026-08-27T12:07:08+00:00
60bea0f0-829f-5d26-a05f-c53a04c1b3bd,hifen-io,https://hifen.io,AI-powered platform for finding video ad references and inspiration.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:395,2026-08-27T12:07:08+00:00
537c4fef-f99b-5d89-b681-053ce96233ec,adgen-studio,https://www.adgenstudio.com,"AI-powered platform for generating ad copies for Google, Facebook, and LinkedIn.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:396,2026-08-27T12:07:08+00:00
40ef0277-75b8-56cf-bd0d-89c9afd2a5fa,motion-cut,https://motioncut.io,"On-demand animated video studio for SaaS, E-Commerce, and AI companies.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:397,2026-08-27T12:07:08+00:00
b1365755-f330-5ea3-9069-080c3bd87d15,frequently-ai,https://www.frequently.ai,"AI assistant for Amazon businesses, providing insights and solutions for operations and sales.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:398,2026-08-27T12:07:08+00:00
5191f81d-c8d2-550f-945f-cc14fc42819d,quantplus,http://quantplus.io,AI-driven platform optimizing ad creative performance through element analysis and data-backed insights.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:399,2026-08-27T12:07:08+00:00
284a900a-8ed9-52bd-9885-3455d823f825,ai-logo-art,https://ailogoart.com,AI tool to transform logos into stunning art for promotional visuals.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:400,2026-08-27T12:07:08+00:00
a4ba5ed5-75c6-5ada-8d2c-af48db8b9a4b,altos-ai-autonomous-advertising,https://www.helloaltos.com,"AI-powered autonomous ad platform for agencies, automating optimization, management, and tracking.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:401,2026-08-27T12:07:08+00:00
aa8fd8cf-7dde-51ae-b0f0-4bab00864406,product-ad-ai,https://productad.co,AI platform for creating product advertising photos quickly.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:402,2026-08-27T12:07:08+00:00
